date,open,close,low,high,volume
2020-03-02,2899.31,2970.93,2899.31,2982.51,3673333.75
2020-03-02,2899.31,2970.93,2899.31,2982.51,3673333.75
2020-03-02,2899.31,2970.93,2899.31,2982.51,3673333.75
2020-03-02,2899.31,2970.93,2899.31,2982.51,3673333.75
2020-03-02,2899.31,2970.93,2899.31,2982.51,3673333.75
2020-03-03,3006.89,2992.9,2976.62,3026.84,4101080.5
2020-03-03,3006.89,2992.9,2976.62,3026.84,4101080.5
2020-03-03,3006.89,2992.9,2976.62,3026.84,4101080.5
2020-03-03,3006.89,2992.9,2976.62,3026.84,4101080.5
2020-03-03,3006.89,2992.9,2976.62,3026.84,4101080.5
2020-03-04,2981.81,3011.67,2974.36,3012.0,3533382.75
2020-03-04,2981.81,3011.67,2974.36,3012.0,3533382.75
2020-03-04,2981.81,3011.67,2974.36,3012.0,3533382.75
2020-03-04,2981.81,3011.67,2974.36,3012.0,3533382.75
2020-03-04,2981.81,3011.67,2974.36,3012.0,3533382.75
2020-03-05,3036.15,3071.68,3022.93,3074.26,4454258.0
2020-03-05,3036.15,3071.68,3022.93,3074.26,4454258.0
2020-03-05,3036.15,3071.68,3022.93,3074.26,4454258.0
2020-03-05,3036.15,3071.68,3022.93,3074.26,4454258.0
2020-03-05,3036.15,3071.68,3022.93,3074.26,4454258.0
2020-03-06,3039.94,3034.51,3029.46,3052.44,3620615.25
2020-03-06,3039.94,3034.51,3029.46,3052.44,3620615.25
2020-03-06,3039.94,3034.51,3029.46,3052.44,3620615.25
2020-03-06,3039.94,3034.51,3029.46,3052.44,3620615.25
2020-03-06,3039.94,3034.51,3029.46,3052.44,3620615.25
2020-03-09,2987.18,2943.29,2940.71,2989.21,4145607.25
2020-03-09,2987.18,2943.29,2940.71,2989.21,4145607.25
2020-03-09,2987.18,2943.29,2940.71,2989.21,4145607.25
2020-03-09,2987.18,2943.29,2940.71,2989.21,4145607.25
2020-03-09,2987.18,2943.29,2940.71,2989.21,4145607.25
2020-03-10,2918.93,2996.76,2904.8,3000.3,3932966.5
2020-03-10,2918.93,2996.76,2904.8,3000.3,3932966.5
2020-03-10,2918.93,2996.76,2904.8,3000.3,3932966.5
2020-03-10,2918.93,2996.76,2904.8,3000.3,3932966.5
2020-03-10,2918.93,2996.76,2904.8,3000.3,3932966.5
2020-03-11,3001.76,2968.52,2968.52,3010.03,3524709.75
2020-03-11,3001.76,2968.52,2968.52,3010.03,3524709.75
2020-03-11,3001.76,2968.52,2968.52,3010.03,3524709.75
2020-03-11,3001.76,2968.52,2968.52,3010.03,3524709.75
2020-03-11,3001.76,2968.52,2968.52,3010.03,3524709.75
2020-03-12,2936.02,2923.49,2906.28,2944.47,3077784.5
2020-03-12,2936.02,2923.49,2906.28,2944.47,3077784.5
2020-03-12,2936.02,2923.49,2906.28,2944.47,3077784.5
2020-03-12,2936.02,2923.49,2906.28,2944.47,3077784.5
2020-03-12,2936.02,2923.49,2906.28,2944.47,3077784.5
2020-03-13,2804.23,2887.43,2799.98,2910.88,3664504.25
2020-03-13,2804.23,2887.43,2799.98,2910.88,3664504.25
2020-03-13,2804.23,2887.43,2799.98,2910.88,3664504.25
2020-03-13,2804.23,2887.43,2799.98,2910.88,3664504.25
2020-03-13,2804.23,2887.43,2799.98,2910.88,3664504.25
2020-03-16,2897.3,2789.25,2784.66,2898.03,3518786.75
2020-03-16,2897.3,2789.25,2784.66,2898.03,3518786.75
2020-03-16,2897.3,2789.25,2784.66,2898.03,3518786.75
2020-03-16,2897.3,2789.25,2784.66,2898.03,3518786.75
2020-03-16,2897.3,2789.25,2784.66,2898.03,3518786.75
2020-03-17,2796.28,2779.64,2715.22,2826.91,3061496.75
2020-03-17,2796.28,2779.64,2715.22,2826.91,3061496.75
2020-03-17,2796.28,2779.64,2715.22,2826.91,3061496.75
2020-03-17,2796.28,2779.64,2715.22,2826.91,3061496.75
2020-03-17,2796.28,2779.64,2715.22,2826.91,3061496.75
2020-03-18,2792.32,2728.76,2728.76,2815.87,2911598.5
2020-03-18,2792.32,2728.76,2728.76,2815.87,2911598.5
2020-03-18,2792.32,2728.76,2728.76,2815.87,2911598.5
2020-03-18,2792.32,2728.76,2728.76,2815.87,2911598.5
2020-03-18,2792.32,2728.76,2728.76,2815.87,2911598.5
2020-03-19,2719.41,2702.13,2646.8,2736.82,3023027.5
2020-03-19,2719.41,2702.13,2646.8,2736.82,3023027.5
2020-03-19,2719.41,2702.13,2646.8,2736.82,3023027.5
2020-03-19,2719.41,2702.13,2646.8,2736.82,3023027.5
2020-03-19,2719.41,2702.13,2646.8,2736.82,3023027.5
2020-03-20,2727.02,2745.62,2702.49,2751.9,2520195.0
2020-03-20,2727.02,2745.62,2702.49,2751.9,2520195.0
2020-03-20,2727.02,2745.62,2702.49,2751.9,2520195.0
2020-03-20,2727.02,2745.62,2702.49,2751.9,2520195.0
2020-03-20,2727.02,2745.62,2702.49,2751.9,2520195.0
2020-03-23,2677.59,2660.17,2656.5,2703.33,2498202.5
2020-03-23,2677.59,2660.17,2656.5,2703.33,2498202.5
2020-03-23,2677.59,2660.17,2656.5,2703.33,2498202.5
2020-03-23,2677.59,2660.17,2656.5,2703.33,2498202.5
2020-03-23,2677.59,2660.17,2656.5,2703.33,2498202.5
2020-03-24,2703.02,2722.44,2667.13,2723.41,2570219.25
2020-03-24,2703.02,2722.44,2667.13,2723.41,2570219.25
2020-03-24,2703.02,2722.44,2667.13,2723.41,2570219.25
2020-03-24,2703.02,2722.44,2667.13,2723.41,2570219.25
2020-03-24,2703.02,2722.44,2667.13,2723.41,2570219.25
2020-03-25,2775.3,2781.59,2757.8,2788.64,2731444.75
2020-03-25,2775.3,2781.59,2757.8,2788.64,2731444.75
2020-03-25,2775.3,2781.59,2757.8,2788.64,2731444.75
2020-03-25,2775.3,2781.59,2757.8,2788.64,2731444.75
2020-03-25,2775.3,2781.59,2757.8,2788.64,2731444.75
2020-03-26,2761.9,2764.91,2753.43,2788.5,2340840.25
2020-03-26,2761.9,2764.91,2753.43,2788.5,2340840.25
2020-03-26,2761.9,2764.91,2753.43,2788.5,2340840.25
2020-03-26,2761.9,2764.91,2753.43,2788.5,2340840.25
2020-03-26,2761.9,2764.91,2753.43,2788.5,2340840.25
2020-03-27,2792.98,2772.2,2771.76,2805.55,2407640.75
2020-03-27,2792.98,2772.2,2771.76,2805.55,2407640.75
2020-03-27,2792.98,2772.2,2771.76,2805.55,2407640.75
2020-03-27,2792.98,2772.2,2771.76,2805.55,2407640.75
2020-03-27,2792.98,2772.2,2771.76,2805.55,2407640.75
2020-03-30,2739.72,2747.21,2723.05,2759.1,2397066.0
2020-03-30,2739.72,2747.21,2723.05,2759.1,2397066.0
2020-03-30,2739.72,2747.21,2723.05,2759.1,2397066.0
2020-03-30,2739.72,2747.21,2723.05,2759.1,2397066.0
2020-03-30,2739.72,2747.21,2723.05,2759.1,2397066.0
2020-03-31,2767.31,2750.3,2743.12,2771.17,2185986.75
2020-03-31,2767.31,2750.3,2743.12,2771.17,2185986.75
2020-03-31,2767.31,2750.3,2743.12,2771.17,2185986.75
2020-03-31,2767.31,2750.3,2743.12,2771.17,2185986.75
2020-03-31,2767.31,2750.3,2743.12,2771.17,2185986.75
2020-04-01,2743.54,2734.52,2731.08,2773.36,2172534.25
2020-04-01,2743.54,2734.52,2731.08,2773.36,2172534.25
2020-04-01,2743.54,2734.52,2731.08,2773.36,2172534.25
2020-04-01,2743.54,2734.52,2731.08,2773.36,2172534.25
2020-04-01,2743.54,2734.52,2731.08,2773.36,2172534.25
2020-04-02,2720.23,2780.64,2719.9,2780.64,2178646.0
2020-04-02,2720.23,2780.64,2719.9,2780.64,2178646.0
2020-04-02,2720.23,2780.64,2719.9,2780.64,2178646.0
2020-04-02,2720.23,2780.64,2719.9,2780.64,2178646.0
2020-04-02,2720.23,2780.64,2719.9,2780.64,2178646.0
2020-04-03,2773.58,2763.99,2754.07,2780.59,2008374.0
2020-04-03,2773.58,2763.99,2754.07,2780.59,2008374.0
2020-04-03,2773.58,2763.99,2754.07,2780.59,2008374.0
2020-04-03,2773.58,2763.99,2754.07,2780.59,2008374.0
2020-04-03,2773.58,2763.99,2754.07,2780.59,2008374.0
2020-04-07,2806.97,2820.76,2801.84,2823.28,2701981.75
2020-04-07,2806.97,2820.76,2801.84,2823.28,2701981.75
2020-04-07,2806.97,2820.76,2801.84,2823.28,2701981.75
2020-04-07,2806.97,2820.76,2801.84,2823.28,2701981.75
2020-04-07,2806.97,2820.76,2801.84,2823.28,2701981.75
2020-04-08,2805.92,2815.37,2800.3,2823.21,2435153.0
2020-04-08,2805.92,2815.37,2800.3,2823.21,2435153.0
2020-04-08,2805.92,2815.37,2800.3,2823.21,2435153.0
2020-04-08,2805.92,2815.37,2800.3,2823.21,2435153.0
2020-04-08,2805.92,2815.37,2800.3,2823.21,2435153.0
2020-04-09,2825.84,2825.9,2820.43,2832.4,2381848.5
2020-04-09,2825.84,2825.9,2820.43,2832.4,2381848.5
2020-04-09,2825.84,2825.9,2820.43,2832.4,2381848.5
2020-04-09,2825.84,2825.9,2820.43,2832.4,2381848.5
2020-04-09,2825.84,2825.9,2820.43,2832.4,2381848.5
2020-04-10,2827.19,2796.63,2789.98,2833.01,2334547.75
2020-04-10,2827.19,2796.63,2789.98,2833.01,2334547.75
2020-04-10,2827.19,2796.63,2789.98,2833.01,2334547.75
2020-04-10,2827.19,2796.63,2789.98,2833.01,2334547.75
2020-04-10,2827.19,2796.63,2789.98,2833.01,2334547.75
2020-04-13,2784.6,2783.05,2774.08,2792.89,1771245.5
2020-04-13,2784.6,2783.05,2774.08,2792.89,1771245.5
2020-04-13,2784.6,2783.05,2774.08,2792.89,1771245.5
2020-04-13,2784.6,2783.05,2774.08,2792.89,1771245.5
2020-04-13,2784.6,2783.05,2774.08,2792.89,1771245.5
2020-04-14,2794.8,2827.28,2789.43,2827.3,2026965.75
2020-04-14,2794.8,2827.28,2789.43,2827.3,2026965.75
2020-04-14,2794.8,2827.28,2789.43,2827.3,2026965.75
2020-04-14,2794.8,2827.28,2789.43,2827.3,2026965.75
2020-04-14,2794.8,2827.28,2789.43,2827.3,2026965.75
2020-04-15,2826.66,2811.17,2808.7,2829.75,2056211.5
2020-04-15,2826.66,2811.17,2808.7,2829.75,2056211.5
2020-04-15,2826.66,2811.17,2808.7,2829.75,2056211.5
2020-04-15,2826.66,2811.17,2808.7,2829.75,2056211.5
2020-04-15,2826.66,2811.17,2808.7,2829.75,2056211.5
2020-04-16,2798.43,2819.94,2796.84,2823.34,2030037.75
2020-04-16,2798.43,2819.94,2796.84,2823.34,2030037.75
2020-04-16,2798.43,2819.94,2796.84,2823.34,2030037.75
2020-04-16,2798.43,2819.94,2796.84,2823.34,2030037.75
2020-04-16,2798.43,2819.94,2796.84,2823.34,2030037.75
2020-04-17,2835.56,2838.49,2830.02,2854.96,2457367.5
2020-04-17,2835.56,2838.49,2830.02,2854.96,2457367.5
2020-04-17,2835.56,2838.49,2830.02,2854.96,2457367.5
2020-04-17,2835.56,2838.49,2830.02,2854.96,2457367.5
2020-04-17,2835.56,2838.49,2830.02,2854.96,2457367.5
2020-04-20,2840.41,2852.55,2833.26,2852.99,2118470.75
2020-04-20,2840.41,2852.55,2833.26,2852.99,2118470.75
2020-04-20,2840.41,2852.55,2833.26,2852.99,2118470.75
2020-04-20,2840.41,2852.55,2833.26,2852.99,2118470.75
2020-04-20,2840.41,2852.55,2833.26,2852.99,2118470.75
2020-04-21,2842.24,2827.01,2808.02,2842.24,2332358.75
2020-04-21,2842.24,2827.01,2808.02,2842.24,2332358.75
2020-04-21,2842.24,2827.01,2808.02,2842.24,2332358.75
2020-04-21,2842.24,2827.01,2808.02,2842.24,2332358.75
2020-04-21,2842.24,2827.01,2808.02,2842.24,2332358.75
2020-04-22,2814.07,2843.98,2808.48,2843.98,2173200.0
2020-04-22,2814.07,2843.98,2808.48,2843.98,2173200.0
2020-04-22,2814.07,2843.98,2808.48,2843.98,2173200.0
2020-04-22,2814.07,2843.98,2808.48,2843.98,2173200.0
2020-04-22,2814.07,2843.98,2808.48,2843.98,2173200.0
2020-04-23,2850.51,2838.5,2835.9,2853.64,2487790.25
2020-04-23,2850.51,2838.5,2835.9,2853.64,2487790.25
2020-04-23,2850.51,2838.5,2835.9,2853.64,2487790.25
2020-04-23,2850.51,2838.5,2835.9,2853.64,2487790.25
2020-04-23,2850.51,2838.5,2835.9,2853.64,2487790.25
2020-04-24,2834.94,2808.53,2802.5,2834.94,2351850.75
2020-04-24,2834.94,2808.53,2802.5,2834.94,2351850.75
2020-04-24,2834.94,2808.53,2802.5,2834.94,2351850.75
2020-04-24,2834.94,2808.53,2802.5,2834.94,2351850.75
2020-04-24,2834.94,2808.53,2802.5,2834.94,2351850.75
2020-04-27,2812.24,2815.49,2802.96,2832.67,2101309.75
2020-04-27,2812.24,2815.49,2802.96,2832.67,2101309.75
2020-04-27,2812.24,2815.49,2802.96,2832.67,2101309.75
2020-04-27,2812.24,2815.49,2802.96,2832.67,2101309.75
2020-04-27,2812.24,2815.49,2802.96,2832.67,2101309.75
2020-04-28,2819.99,2810.02,2758.25,2821.75,2538727.5
2020-04-28,2819.99,2810.02,2758.25,2821.75,2538727.5
2020-04-28,2819.99,2810.02,2758.25,2821.75,2538727.5
2020-04-28,2819.99,2810.02,2758.25,2821.75,2538727.5
2020-04-28,2819.99,2810.02,2758.25,2821.75,2538727.5
2020-04-29,2801.38,2822.44,2800.74,2831.76,2020618.12
2020-04-29,2801.38,2822.44,2800.74,2831.76,2020618.12
2020-04-29,2801.38,2822.44,2800.74,2831.76,2020618.12
2020-04-29,2801.38,2822.44,2800.74,2831.76,2020618.12
2020-04-29,2801.38,2822.44,2800.74,2831.76,2020618.12
2020-04-30,2832.38,2860.08,2832.38,2865.59,2424552.75
2020-04-30,2832.38,2860.08,2832.38,2865.59,2424552.75
2020-04-30,2832.38,2860.08,2832.38,2865.59,2424552.75
2020-04-30,2832.38,2860.08,2832.38,2865.59,2424552.75
2020-04-30,2832.38,2860.08,2832.38,2865.59,2424552.75
2020-05-06,2831.63,2878.14,2830.65,2879.26,2498266.25
2020-05-06,2831.63,2878.14,2830.65,2879.26,2498266.25
2020-05-06,2831.63,2878.14,2830.65,2879.26,2498266.25
2020-05-06,2831.63,2878.14,2830.65,2879.26,2498266.25
2020-05-06,2831.63,2878.14,2830.65,2879.26,2498266.25
2020-05-07,2876.47,2871.52,2864.58,2882.02,2267369.5
2020-05-07,2876.47,2871.52,2864.58,2882.02,2267369.5
2020-05-07,2876.47,2871.52,2864.58,2882.02,2267369.5
2020-05-07,2876.47,2871.52,2864.58,2882.02,2267369.5
2020-05-07,2876.47,2871.52,2864.58,2882.02,2267369.5
2020-05-08,2882.71,2895.34,2879.2,2903.8,2268220.75
2020-05-08,2882.71,2895.34,2879.2,2903.8,2268220.75
2020-05-08,2882.71,2895.34,2879.2,2903.8,2268220.75
2020-05-08,2882.71,2895.34,2879.2,2903.8,2268220.75
2020-05-08,2882.71,2895.34,2879.2,2903.8,2268220.75
2020-05-11,2901.57,2894.8,2884.38,2914.28,2251204.0
2020-05-11,2901.57,2894.8,2884.38,2914.28,2251204.0
2020-05-11,2901.57,2894.8,2884.38,2914.28,2251204.0
2020-05-11,2901.57,2894.8,2884.38,2914.28,2251204.0
2020-05-11,2901.57,2894.8,2884.38,2914.28,2251204.0
2020-05-12,2894.62,2891.56,2871.23,2897.9,1970829.88
2020-05-12,2894.62,2891.56,2871.23,2897.9,1970829.88
2020-05-12,2894.62,2891.56,2871.23,2897.9,1970829.88
2020-05-12,2894.62,2891.56,2871.23,2897.9,1970829.88
2020-05-12,2894.62,2891.56,2871.23,2897.9,1970829.88
2020-05-13,2882.96,2898.05,2875.54,2900.26,1850613.12
2020-05-13,2882.96,2898.05,2875.54,2900.26,1850613.12
2020-05-13,2882.96,2898.05,2875.54,2900.26,1850613.12
2020-05-13,2882.96,2898.05,2875.54,2900.26,1850613.12
2020-05-13,2882.96,2898.05,2875.54,2900.26,1850613.12
2020-05-14,2887.06,2870.34,2869.18,2887.06,1977762.0
2020-05-14,2887.06,2870.34,2869.18,2887.06,1977762.0
2020-05-14,2887.06,2870.34,2869.18,2887.06,1977762.0
2020-05-14,2887.06,2870.34,2869.18,2887.06,1977762.0
2020-05-14,2887.06,2870.34,2869.18,2887.06,1977762.0
2020-05-15,2880.71,2868.46,2863.37,2884.22,1889835.88
2020-05-15,2880.71,2868.46,2863.37,2884.22,1889835.88
2020-05-15,2880.71,2868.46,2863.37,2884.22,1889835.88
2020-05-15,2880.71,2868.46,2863.37,2884.22,1889835.88
2020-05-15,2880.71,2868.46,2863.37,2884.22,1889835.88
2020-05-18,2872.52,2875.42,2862.27,2889.98,2260228.75
2020-05-18,2872.52,2875.42,2862.27,2889.98,2260228.75
2020-05-18,2872.52,2875.42,2862.27,2889.98,2260228.75
2020-05-18,2872.52,2875.42,2862.27,2889.98,2260228.75
2020-05-18,2872.52,2875.42,2862.27,2889.98,2260228.75
2020-05-19,2897.69,2898.58,2887.58,2900.22,1972224.0
2020-05-19,2897.69,2898.58,2887.58,2900.22,1972224.0
2020-05-19,2897.69,2898.58,2887.58,2900.22,1972224.0
2020-05-19,2897.69,2898.58,2887.58,2900.22,1972224.0
2020-05-19,2897.69,2898.58,2887.58,2900.22,1972224.0
2020-05-20,2896.47,2883.74,2876.18,2896.47,2105199.75
2020-05-20,2896.47,2883.74,2876.18,2896.47,2105199.75
2020-05-20,2896.47,2883.74,2876.18,2896.47,2105199.75
2020-05-20,2896.47,2883.74,2876.18,2896.47,2105199.75
2020-05-20,2896.47,2883.74,2876.18,2896.47,2105199.75
2020-05-21,2890.72,2867.92,2864.21,2891.52,2035320.38
2020-05-21,2890.72,2867.92,2864.21,2891.52,2035320.38
2020-05-21,2890.72,2867.92,2864.21,2891.52,2035320.38
2020-05-21,2890.72,2867.92,2864.21,2891.52,2035320.38
2020-05-21,2890.72,2867.92,2864.21,2891.52,2035320.38
2020-05-22,2863.05,2813.77,2808.02,2863.05,2090637.12
2020-05-22,2863.05,2813.77,2808.02,2863.05,2090637.12
2020-05-22,2863.05,2813.77,2808.02,2863.05,2090637.12
2020-05-22,2863.05,2813.77,2808.02,2863.05,2090637.12
2020-05-22,2863.05,2813.77,2808.02,2863.05,2090637.12
2020-05-25,2816.24,2817.97,2802.47,2821.5,1728855.62
2020-05-25,2816.24,2817.97,2802.47,2821.5,1728855.62
2020-05-25,2816.24,2817.97,2802.47,2821.5,1728855.62
2020-05-25,2816.24,2817.97,2802.47,2821.5,1728855.62
2020-05-25,2816.24,2817.97,2802.47,2821.5,1728855.62
2020-05-26,2827.9,2846.55,2825.9,2848.34,1745623.75
2020-05-26,2827.9,2846.55,2825.9,2848.34,1745623.75
2020-05-26,2827.9,2846.55,2825.9,2848.34,1745623.75
2020-05-26,2827.9,2846.55,2825.9,2848.34,1745623.75
2020-05-26,2827.9,2846.55,2825.9,2848.34,1745623.75
2020-05-27,2847.32,2836.8,2831.93,2849.0,1981493.38
2020-05-27,2847.32,2836.8,2831.93,2849.0,1981493.38
2020-05-27,2847.32,2836.8,2831.93,2849.0,1981493.38
2020-05-27,2847.32,2836.8,2831.93,2849.0,1981493.38
2020-05-27,2847.32,2836.8,2831.93,2849.0,1981493.38
2020-05-28,2838.21,2846.22,2820.15,2861.92,2075460.25
2020-05-28,2838.21,2846.22,2820.15,2861.92,2075460.25
2020-05-28,2838.21,2846.22,2820.15,2861.92,2075460.25
2020-05-28,2838.21,2846.22,2820.15,2861.92,2075460.25
2020-05-28,2838.21,2846.22,2820.15,2861.92,2075460.25
2020-05-29,2835.58,2852.35,2829.63,2855.38,2067928.0
2020-05-29,2835.58,2852.35,2829.63,2855.38,2067928.0
2020-05-29,2835.58,2852.35,2829.63,2855.38,2067928.0
2020-05-29,2835.58,2852.35,2829.63,2855.38,2067928.0
2020-05-29,2835.58,2852.35,2829.63,2855.38,2067928.0
2020-06-01,2871.96,2915.43,2871.96,2917.15,2601960.5
2020-06-01,2871.96,2915.43,2871.96,2917.15,2601960.5
2020-06-01,2871.96,2915.43,2871.96,2917.15,2601960.5
2020-06-01,2871.96,2915.43,2871.96,2917.15,2601960.5
2020-06-01,2871.96,2915.43,2871.96,2917.15,2601960.5
2020-06-02,2916.32,2921.4,2909.13,2926.36,2561080.5
2020-06-02,2916.32,2921.4,2909.13,2926.36,2561080.5
2020-06-02,2916.32,2921.4,2909.13,2926.36,2561080.5
2020-06-02,2916.32,2921.4,2909.13,2926.36,2561080.5
2020-06-02,2916.32,2921.4,2909.13,2926.36,2561080.5
2020-06-03,2930.39,2923.37,2922.66,2942.76,2556639.75
2020-06-03,2930.39,2923.37,2922.66,2942.76,2556639.75
2020-06-03,2930.39,2923.37,2922.66,2942.76,2556639.75
2020-06-03,2930.39,2923.37,2922.66,2942.76,2556639.75
2020-06-03,2930.39,2923.37,2922.66,2942.76,2556639.75
2020-06-04,2931.84,2919.25,2910.75,2932.97,2266058.75
2020-06-04,2931.84,2919.25,2910.75,2932.97,2266058.75
2020-06-04,2931.84,2919.25,2910.75,2932.97,2266058.75
2020-06-04,2931.84,2919.25,2910.75,2932.97,2266058.75
2020-06-04,2931.84,2919.25,2910.75,2932.97,2266058.75
2020-06-05,2923.19,2930.8,2909.12,2930.8,2173606.75
2020-06-05,2923.19,2930.8,2909.12,2930.8,2173606.75
2020-06-05,2923.19,2930.8,2909.12,2930.8,2173606.75
2020-06-05,2923.19,2930.8,2909.12,2930.8,2173606.75
2020-06-05,2923.19,2930.8,2909.12,2930.8,2173606.75
2020-06-08,2941.98,2937.77,2934.21,2950.07,2311243.5
2020-06-08,2941.98,2937.77,2934.21,2950.07,2311243.5
2020-06-08,2941.98,2937.77,2934.21,2950.07,2311243.5
2020-06-08,2941.98,2937.77,2934.21,2950.07,2311243.5
2020-06-08,2941.98,2937.77,2934.21,2950.07,2311243.5
2020-06-09,2939.54,2956.11,2932.94,2957.12,2090485.88
2020-06-09,2939.54,2956.11,2932.94,2957.12,2090485.88
2020-06-09,2939.54,2956.11,2932.94,2957.12,2090485.88
2020-06-09,2939.54,2956.11,2932.94,2957.12,2090485.88
2020-06-09,2939.54,2956.11,2932.94,2957.12,2090485.88
2020-06-10,2951.28,2943.75,2934.84,2951.33,2079259.75
2020-06-10,2951.28,2943.75,2934.84,2951.33,2079259.75
2020-06-10,2951.28,2943.75,2934.84,2951.33,2079259.75
2020-06-10,2951.28,2943.75,2934.84,2951.33,2079259.75
2020-06-10,2951.28,2943.75,2934.84,2951.33,2079259.75
2020-06-11,2939.79,2920.9,2912.19,2952.65,2337229.5
2020-06-11,2939.79,2920.9,2912.19,2952.65,2337229.5
2020-06-11,2939.79,2920.9,2912.19,2952.65,2337229.5
2020-06-11,2939.79,2920.9,2912.19,2952.65,2337229.5
2020-06-11,2939.79,2920.9,2912.19,2952.65,2337229.5
2020-06-12,2876.8,2919.74,2872.62,2930.26,2360086.5
2020-06-12,2876.8,2919.74,2872.62,2930.26,2360086.5
2020-06-12,2876.8,2919.74,2872.62,2930.26,2360086.5
2020-06-12,2876.8,2919.74,2872.62,2930.26,2360086.5
2020-06-12,2876.8,2919.74,2872.62,2930.26,2360086.5
2020-06-15,2908.28,2890.03,2890.03,2922.54,2432050.5
2020-06-15,2908.28,2890.03,2890.03,2922.54,2432050.5
2020-06-15,2908.28,2890.03,2890.03,2922.54,2432050.5
2020-06-15,2908.28,2890.03,2890.03,2922.54,2432050.5
2020-06-15,2908.28,2890.03,2890.03,2922.54,2432050.5
2020-06-16,2912.83,2931.75,2909.13,2931.78,2233130.75
2020-06-16,2912.83,2931.75,2909.13,2931.78,2233130.75
2020-06-16,2912.83,2931.75,2909.13,2931.78,2233130.75
2020-06-16,2912.83,2931.75,2909.13,2931.78,2233130.75
2020-06-16,2912.83,2931.75,2909.13,2931.78,2233130.75
2020-06-17,2932.67,2935.87,2919.04,2936.62,2346544.0
2020-06-17,2932.67,2935.87,2919.04,2936.62,2346544.0
2020-06-17,2932.67,2935.87,2919.04,2936.62,2346544.0
2020-06-17,2932.67,2935.87,2919.04,2936.62,2346544.0
2020-06-17,2932.67,2935.87,2919.04,2936.62,2346544.0
2020-06-18,2929.88,2939.32,2920.11,2942.9,2586913.75
2020-06-18,2929.88,2939.32,2920.11,2942.9,2586913.75
2020-06-18,2929.88,2939.32,2920.11,2942.9,2586913.75
2020-06-18,2929.88,2939.32,2920.11,2942.9,2586913.75
2020-06-18,2929.88,2939.32,2920.11,2942.9,2586913.75
2020-06-19,2938.79,2967.63,2935.82,2973.32,2643139.5
2020-06-19,2938.79,2967.63,2935.82,2973.32,2643139.5
2020-06-19,2938.79,2967.63,2935.82,2973.32,2643139.5
2020-06-19,2938.79,2967.63,2935.82,2973.32,2643139.5
2020-06-19,2938.79,2967.63,2935.82,2973.32,2643139.5
2020-06-22,2966.9,2965.27,2959.04,2983.44,2678838.25
2020-06-22,2966.9,2965.27,2959.04,2983.44,2678838.25
2020-06-22,2966.9,2965.27,2959.04,2983.44,2678838.25
2020-06-22,2966.9,2965.27,2959.04,2983.44,2678838.25
2020-06-22,2966.9,2965.27,2959.04,2983.44,2678838.25
2020-06-23,2960.89,2970.62,2949.85,2972.4,2252122.0
2020-06-23,2960.89,2970.62,2949.85,2972.4,2252122.0
2020-06-23,2960.89,2970.62,2949.85,2972.4,2252122.0
2020-06-23,2960.89,2970.62,2949.85,2972.4,2252122.0
2020-06-23,2960.89,2970.62,2949.85,2972.4,2252122.0
2020-06-24,2972.98,2979.55,2971.22,2982.94,2132007.25
2020-06-24,2972.98,2979.55,2971.22,2982.94,2132007.25
2020-06-24,2972.98,2979.55,2971.22,2982.94,2132007.25
2020-06-24,2972.98,2979.55,2971.22,2982.94,2132007.25
2020-06-24,2972.98,2979.55,2971.22,2982.94,2132007.25
2020-06-29,2973.08,2961.52,2951.77,2977.91,2206227.25
