date,open,close,low,high,volume
2020-10-26,3258.7,3251.12,3226.6,3264.45,1677318.0
2020-10-26,3258.7,3251.12,3226.6,3264.45,1677318.0
2020-10-27,3240.74,3254.32,3235.54,3258.34,1491155.62
2020-10-27,3240.74,3254.32,3235.54,3258.34,1491155.62
2020-10-27,3240.74,3254.32,3235.54,3258.34,1491155.62
2020-10-27,3240.74,3254.32,3235.54,3258.34,1491155.62
2020-10-27,3240.74,3254.32,3235.54,3258.34,1491155.62
2020-10-28,3256.22,3269.24,3238.38,3275.87,1731819.62
2020-10-28,3256.22,3269.24,3238.38,3275.87,1731819.62
2020-10-28,3256.22,3269.24,3238.38,3275.87,1731819.62
2020-10-28,3256.22,3269.24,3238.38,3275.87,1731819.62
2020-10-28,3256.22,3269.24,3238.38,3275.87,1731819.62
2020-10-29,3235.76,3272.73,3231.12,3289.77,1847035.88
2020-10-29,3235.76,3272.73,3231.12,3289.77,1847035.88
2020-10-29,3235.76,3272.73,3231.12,3289.77,1847035.88
2020-10-29,3235.76,3272.73,3231.12,3289.77,1847035.88
2020-10-29,3235.76,3272.73,3231.12,3289.77,1847035.88
2020-10-30,3278.63,3224.53,3219.42,3279.86,2301888.0
2020-10-30,3278.63,3224.53,3219.42,3279.86,2301888.0
2020-10-30,3278.63,3224.53,3219.42,3279.86,2301888.0
2020-10-30,3278.63,3224.53,3219.42,3279.86,2301888.0
2020-10-30,3278.63,3224.53,3219.42,3279.86,2301888.0
2020-11-02,3228.72,3225.12,3209.91,3242.8,2267791.25
2020-11-02,3228.72,3225.12,3209.91,3242.8,2267791.25
2020-11-02,3228.72,3225.12,3209.91,3242.8,2267791.25
2020-11-02,3228.72,3225.12,3209.91,3242.8,2267791.25
2020-11-02,3228.72,3225.12,3209.91,3242.8,2267791.25
2020-11-03,3239.81,3271.07,3237.85,3278.38,2152978.75
2020-11-03,3239.81,3271.07,3237.85,3278.38,2152978.75
2020-11-03,3239.81,3271.07,3237.85,3278.38,2152978.75
2020-11-03,3239.81,3271.07,3237.85,3278.38,2152978.75
2020-11-03,3239.81,3271.07,3237.85,3278.38,2152978.75
2020-11-04,3273.43,3277.44,3254.11,3286.62,1885141.25
2020-11-04,3273.43,3277.44,3254.11,3286.62,1885141.25
2020-11-04,3273.43,3277.44,3254.11,3286.62,1885141.25
2020-11-04,3273.43,3277.44,3254.11,3286.62,1885141.25
2020-11-04,3273.43,3277.44,3254.11,3286.62,1885141.25
2020-11-05,3305.58,3320.13,3291.6,3320.41,2268014.5
2020-11-05,3305.58,3320.13,3291.6,3320.41,2268014.5
2020-11-05,3305.58,3320.13,3291.6,3320.41,2268014.5
2020-11-05,3305.58,3320.13,3291.6,3320.41,2268014.5
2020-11-05,3305.58,3320.13,3291.6,3320.41,2268014.5
2020-11-06,3326.46,3312.16,3292.15,3326.46,2348641.25
2020-11-06,3326.46,3312.16,3292.15,3326.46,2348641.25
2020-11-06,3326.46,3312.16,3292.15,3326.46,2348641.25
2020-11-06,3326.46,3312.16,3292.15,3326.46,2348641.25
2020-11-06,3326.46,3312.16,3292.15,3326.46,2348641.25
2020-11-09,3329.43,3373.73,3329.43,3380.82,3102197.75
2020-11-09,3329.43,3373.73,3329.43,3380.82,3102197.75
2020-11-09,3329.43,3373.73,3329.43,3380.82,3102197.75
2020-11-09,3329.43,3373.73,3329.43,3380.82,3102197.75
2020-11-09,3329.43,3373.73,3329.43,3380.82,3102197.75
2020-11-10,3387.62,3360.15,3346.17,3387.62,2787011.25
2020-11-10,3387.62,3360.15,3346.17,3387.62,2787011.25
2020-11-10,3387.62,3360.15,3346.17,3387.62,2787011.25
2020-11-10,3387.62,3360.15,3346.17,3387.62,2787011.25
2020-11-10,3387.62,3360.15,3346.17,3387.62,2787011.25
2020-11-11,3354.02,3342.2,3339.04,3365.84,2712046.5
2020-11-11,3354.02,3342.2,3339.04,3365.84,2712046.5
2020-11-11,3354.02,3342.2,3339.04,3365.84,2712046.5
2020-11-11,3354.02,3342.2,3339.04,3365.84,2712046.5
2020-11-11,3354.02,3342.2,3339.04,3365.84,2712046.5
2020-11-12,3344.46,3338.68,3329.49,3350.28,2165013.0
2020-11-12,3344.46,3338.68,3329.49,3350.28,2165013.0
2020-11-12,3344.46,3338.68,3329.49,3350.28,2165013.0
2020-11-12,3344.46,3338.68,3329.49,3350.28,2165013.0
2020-11-12,3344.46,3338.68,3329.49,3350.28,2165013.0
2020-11-13,3327.23,3310.1,3291.64,3327.23,2278983.75
2020-11-13,3327.23,3310.1,3291.64,3327.23,2278983.75
2020-11-13,3327.23,3310.1,3291.64,3327.23,2278983.75
2020-11-13,3327.23,3310.1,3291.64,3327.23,2278983.75
2020-11-13,3327.23,3310.1,3291.64,3327.23,2278983.75
2020-11-16,3325.62,3346.97,3313.65,3346.97,2795937.5
2020-11-16,3325.62,3346.97,3313.65,3346.97,2795937.5
2020-11-16,3325.62,3346.97,3313.65,3346.97,2795937.5
2020-11-16,3325.62,3346.97,3313.65,3346.97,2795937.5
2020-11-16,3325.62,3346.97,3313.65,3346.97,2795937.5
2020-11-17,3347.15,3339.9,3323.95,3347.7,2836324.75
2020-11-17,3347.15,3339.9,3323.95,3347.7,2836324.75
2020-11-17,3347.15,3339.9,3323.95,3347.7,2836324.75
2020-11-17,3347.15,3339.9,3323.95,3347.7,2836324.75
2020-11-17,3347.15,3339.9,3323.95,3347.7,2836324.75
2020-11-18,3337.33,3347.3,3333.99,3358.89,2875312.5
2020-11-18,3337.33,3347.3,3333.99,3358.89,2875312.5
2020-11-18,3337.33,3347.3,3333.99,3358.89,2875312.5
2020-11-18,3337.33,3347.3,3333.99,3358.89,2875312.5
2020-11-18,3337.33,3347.3,3333.99,3358.89,2875312.5
2020-11-19,3339.09,3363.09,3330.45,3367.33,2532630.0
2020-11-19,3339.09,3363.09,3330.45,3367.33,2532630.0
2020-11-19,3339.09,3363.09,3330.45,3367.33,2532630.0
2020-11-19,3339.09,3363.09,3330.45,3367.33,2532630.0
2020-11-19,3339.09,3363.09,3330.45,3367.33,2532630.0
2020-11-20,3359.6,3377.73,3356.31,3380.15,2612712.25
2020-11-20,3359.6,3377.73,3356.31,3380.15,2612712.25
2020-11-20,3359.6,3377.73,3356.31,3380.15,2612712.25
2020-11-20,3359.6,3377.73,3356.31,3380.15,2612712.25
2020-11-20,3359.6,3377.73,3356.31,3380.15,2612712.25
2020-11-23,3384.1,3414.49,3377.99,3431.65,3738720.5
2020-11-23,3384.1,3414.49,3377.99,3431.65,3738720.5
2020-11-23,3384.1,3414.49,3377.99,3431.65,3738720.5
2020-11-23,3384.1,3414.49,3377.99,3431.65,3738720.5
2020-11-23,3384.1,3414.49,3377.99,3431.65,3738720.5
2020-11-24,3407.41,3402.82,3396.24,3413.93,3009941.5
2020-11-24,3407.41,3402.82,3396.24,3413.93,3009941.5
2020-11-24,3407.41,3402.82,3396.24,3413.93,3009941.5
2020-11-24,3407.41,3402.82,3396.24,3413.93,3009941.5
2020-11-24,3407.41,3402.82,3396.24,3413.93,3009941.5
2020-11-25,3417.52,3362.33,3362.33,3423.49,3221102.0
2020-11-25,3417.52,3362.33,3362.33,3423.49,3221102.0
2020-11-25,3417.52,3362.33,3362.33,3423.49,3221102.0
2020-11-25,3417.52,3362.33,3362.33,3423.49,3221102.0
2020-11-25,3417.52,3362.33,3362.33,3423.49,3221102.0
2020-11-26,3360.06,3369.73,3344.28,3371.45,2558868.25
2020-11-26,3360.06,3369.73,3344.28,3371.45,2558868.25
2020-11-26,3360.06,3369.73,3344.28,3371.45,2558868.25
2020-11-26,3360.06,3369.73,3344.28,3371.45,2558868.25
2020-11-26,3360.06,3369.73,3344.28,3371.45,2558868.25
2020-11-27,3373.84,3408.31,3364.49,3408.31,2806499.0
2020-11-27,3373.84,3408.31,3364.49,3408.31,2806499.0
2020-11-27,3373.84,3408.31,3364.49,3408.31,2806499.0
2020-11-27,3373.84,3408.31,3364.49,3408.31,2806499.0
2020-11-27,3373.84,3408.31,3364.49,3408.31,2806499.0
2020-11-30,3418.16,3391.76,3391.76,3456.74,3849899.75
2020-11-30,3418.16,3391.76,3391.76,3456.74,3849899.75
2020-11-30,3418.16,3391.76,3391.76,3456.74,3849899.75
2020-11-30,3418.16,3391.76,3391.76,3456.74,3849899.75
2020-11-30,3418.16,3391.76,3391.76,3456.74,3849899.75
2020-12-01,3388.99,3451.94,3386.91,3457.64,3161889.75
2020-12-01,3388.99,3451.94,3386.91,3457.64,3161889.75
2020-12-01,3388.99,3451.94,3386.91,3457.64,3161889.75
2020-12-01,3388.99,3451.94,3386.91,3457.64,3161889.75
2020-12-01,3388.99,3451.94,3386.91,3457.64,3161889.75
2020-12-02,3453.52,3449.38,3435.87,3465.73,3128111.25
2020-12-02,3453.52,3449.38,3435.87,3465.73,3128111.25
2020-12-02,3453.52,3449.38,3435.87,3465.73,3128111.25
2020-12-02,3453.52,3449.38,3435.87,3465.73,3128111.25
2020-12-02,3453.52,3449.38,3435.87,3465.73,3128111.25
2020-12-03,3448.54,3442.14,3428.8,3452.16,2984599.25
2020-12-03,3448.54,3442.14,3428.8,3452.16,2984599.25
2020-12-03,3448.54,3442.14,3428.8,3452.16,2984599.25
2020-12-03,3448.54,3442.14,3428.8,3452.16,2984599.25
2020-12-03,3448.54,3442.14,3428.8,3452.16,2984599.25
2020-12-04,3436.73,3444.58,3417.05,3448.4,2562767.0
2020-12-04,3436.73,3444.58,3417.05,3448.4,2562767.0
2020-12-04,3436.73,3444.58,3417.05,3448.4,2562767.0
2020-12-04,3436.73,3444.58,3417.05,3448.4,2562767.0
2020-12-04,3436.73,3444.58,3417.05,3448.4,2562767.0
2020-12-07,3446.65,3416.6,3414.31,3449.58,2545225.0
2020-12-07,3446.65,3416.6,3414.31,3449.58,2545225.0
2020-12-07,3446.65,3416.6,3414.31,3449.58,2545225.0
2020-12-07,3446.65,3416.6,3414.31,3449.58,2545225.0
2020-12-07,3446.65,3416.6,3414.31,3449.58,2545225.0
2020-12-08,3417.69,3410.18,3403.03,3428.66,2269073.25
2020-12-08,3417.69,3410.18,3403.03,3428.66,2269073.25
2020-12-08,3417.69,3410.18,3403.03,3428.66,2269073.25
2020-12-08,3417.69,3410.18,3403.03,3428.66,2269073.25
2020-12-08,3417.69,3410.18,3403.03,3428.66,2269073.25
2020-12-09,3416.08,3371.96,3371.92,3422.54,2607474.25
2020-12-09,3416.08,3371.96,3371.92,3422.54,2607474.25
2020-12-09,3416.08,3371.96,3371.92,3422.54,2607474.25
2020-12-09,3416.08,3371.96,3371.92,3422.54,2607474.25
2020-12-09,3416.08,3371.96,3371.92,3422.54,2607474.25
2020-12-10,3365.73,3373.28,3357.75,3384.89,2473083.0
2020-12-10,3365.73,3373.28,3357.75,3384.89,2473083.0
2020-12-10,3365.73,3373.28,3357.75,3384.89,2473083.0
2020-12-10,3365.73,3373.28,3357.75,3384.89,2473083.0
2020-12-10,3365.73,3373.28,3357.75,3384.89,2473083.0
2020-12-11,3381.01,3347.19,3325.17,3383.18,2986171.5
2020-12-11,3381.01,3347.19,3325.17,3383.18,2986171.5
2020-12-11,3381.01,3347.19,3325.17,3383.18,2986171.5
2020-12-11,3381.01,3347.19,3325.17,3383.18,2986171.5
2020-12-11,3381.01,3347.19,3325.17,3383.18,2986171.5
2020-12-14,3349.53,3369.12,3338.63,3371.13,2398079.25
2020-12-14,3349.53,3369.12,3338.63,3371.13,2398079.25
2020-12-14,3349.53,3369.12,3338.63,3371.13,2398079.25
2020-12-14,3349.53,3369.12,3338.63,3371.13,2398079.25
2020-12-14,3349.53,3369.12,3338.63,3371.13,2398079.25
2020-12-15,3366.58,3367.23,3348.42,3373.56,2256674.0
2020-12-15,3366.58,3367.23,3348.42,3373.56,2256674.0
2020-12-15,3366.58,3367.23,3348.42,3373.56,2256674.0
2020-12-15,3366.58,3367.23,3348.42,3373.56,2256674.0
2020-12-15,3366.58,3367.23,3348.42,3373.56,2256674.0
2020-12-16,3371.26,3366.98,3359.17,3378.66,2208139.75
2020-12-16,3371.26,3366.98,3359.17,3378.66,2208139.75
2020-12-16,3371.26,3366.98,3359.17,3378.66,2208139.75
2020-12-16,3371.26,3366.98,3359.17,3378.66,2208139.75
2020-12-16,3371.26,3366.98,3359.17,3378.66,2208139.75
2020-12-17,3367.28,3404.87,3354.01,3406.15,2754636.25
2020-12-17,3367.28,3404.87,3354.01,3406.15,2754636.25
2020-12-17,3367.28,3404.87,3354.01,3406.15,2754636.25
2020-12-17,3367.28,3404.87,3354.01,3406.15,2754636.25
2020-12-17,3367.28,3404.87,3354.01,3406.15,2754636.25
2020-12-18,3400.49,3394.9,3382.75,3413.81,2809926.5
2020-12-18,3400.49,3394.9,3382.75,3413.81,2809926.5
2020-12-18,3400.49,3394.9,3382.75,3413.81,2809926.5
2020-12-18,3400.49,3394.9,3382.75,3413.81,2809926.5
2020-12-18,3400.49,3394.9,3382.75,3413.81,2809926.5
2020-12-21,3394.39,3420.57,3381.12,3423.61,2837598.0
2020-12-21,3394.39,3420.57,3381.12,3423.61,2837598.0
2020-12-21,3394.39,3420.57,3381.12,3423.61,2837598.0
2020-12-21,3394.39,3420.57,3381.12,3423.61,2837598.0
2020-12-21,3394.39,3420.57,3381.12,3423.61,2837598.0
2020-12-22,3410.97,3356.78,3353.86,3415.75,3230376.5
2020-12-22,3410.97,3356.78,3353.86,3415.75,3230376.5
2020-12-22,3410.97,3356.78,3353.86,3415.75,3230376.5
2020-12-22,3410.97,3356.78,3353.86,3415.75,3230376.5
2020-12-22,3410.97,3356.78,3353.86,3415.75,3230376.5
2020-12-23,3362.47,3382.32,3360.2,3394.21,2995235.25
2020-12-23,3362.47,3382.32,3360.2,3394.21,2995235.25
2020-12-23,3362.47,3382.32,3360.2,3394.21,2995235.25
2020-12-23,3362.47,3382.32,3360.2,3394.21,2995235.25
2020-12-23,3362.47,3382.32,3360.2,3394.21,2995235.25
2020-12-24,3382.19,3363.11,3354.02,3394.07,2750444.5
2020-12-24,3382.19,3363.11,3354.02,3394.07,2750444.5
2020-12-24,3382.19,3363.11,3354.02,3394.07,2750444.5
2020-12-24,3382.19,3363.11,3354.02,3394.07,2750444.5
2020-12-24,3382.19,3363.11,3354.02,3394.07,2750444.5
2020-12-25,3351.79,3396.56,3348.35,3397.01,2945469.0
2020-12-25,3351.79,3396.56,3348.35,3397.01,2945469.0
2020-12-25,3351.79,3396.56,3348.35,3397.01,2945469.0
2020-12-25,3351.79,3396.56,3348.35,3397.01,2945469.0
2020-12-25,3351.79,3396.56,3348.35,3397.01,2945469.0
2020-12-28,3396.36,3397.29,3383.65,3412.52,3161815.5
2020-12-28,3396.36,3397.29,3383.65,3412.52,3161815.5
2020-12-28,3396.36,3397.29,3383.65,3412.52,3161815.5
2020-12-28,3396.36,3397.29,3383.65,3412.52,3161815.5
2020-12-28,3396.36,3397.29,3383.65,3412.52,3161815.5
2020-12-29,3399.29,3379.04,3376.09,3407.09,3117691.75
2020-12-29,3399.29,3379.04,3376.09,3407.09,3117691.75
2020-12-29,3399.29,3379.04,3376.09,3407.09,3117691.75
2020-12-29,3399.29,3379.04,3376.09,3407.09,3117691.75
2020-12-29,3399.29,3379.04,3376.09,3407.09,3117691.75
2020-12-30,3375.01,3414.45,3374.42,3414.45,2910235.5
2020-12-30,3375.01,3414.45,3374.42,3414.45,2910235.5
2020-12-30,3375.01,3414.45,3374.42,3414.45,2910235.5
2020-12-30,3375.01,3414.45,3374.42,3414.45,2910235.5
2020-12-30,3375.01,3414.45,3374.42,3414.45,2910235.5
2020-12-31,3419.73,3473.07,3419.73,3474.92,3356739.25
2020-12-31,3419.73,3473.07,3419.73,3474.92,3356739.25
2020-12-31,3419.73,3473.07,3419.73,3474.92,3356739.25
2020-12-31,3419.73,3473.07,3419.73,3474.92,3356739.25
2020-12-31,3419.73,3473.07,3419.73,3474.92,3356739.25
2021-01-04,3474.68,3502.96,3457.21,3511.66,3807908.0
2021-01-04,3474.68,3502.96,3457.21,3511.66,3807908.0
2021-01-04,3474.68,3502.96,3457.21,3511.66,3807908.0
2021-01-04,3474.68,3502.96,3457.21,3511.66,3807908.0
2021-01-04,3474.68,3502.96,3457.21,3511.66,3807908.0
2021-01-05,3492.19,3528.68,3484.72,3528.68,4079959.25
2021-01-05,3492.19,3528.68,3484.72,3528.68,4079959.25
2021-01-05,3492.19,3528.68,3484.72,3528.68,4079959.25
2021-01-05,3492.19,3528.68,3484.72,3528.68,4079959.25
2021-01-05,3492.19,3528.68,3484.72,3528.68,4079959.25
2021-01-06,3530.91,3550.88,3513.13,3556.8,3702309.25
2021-01-06,3530.91,3550.88,3513.13,3556.8,3702309.25
2021-01-06,3530.91,3550.88,3513.13,3556.8,3702309.25
2021-01-06,3530.91,3550.88,3513.13,3556.8,3702309.25
2021-01-06,3530.91,3550.88,3513.13,3556.8,3702309.25
2021-01-07,3552.91,3576.2,3526.62,3576.2,4053482.25
2021-01-07,3552.91,3576.2,3526.62,3576.2,4053482.25
2021-01-07,3552.91,3576.2,3526.62,3576.2,4053482.25
2021-01-07,3552.91,3576.2,3526.62,3576.2,4053482.25
2021-01-07,3552.91,3576.2,3526.62,3576.2,4053482.25
2021-01-08,3577.69,3570.11,3544.89,3588.06,3455579.0
2021-01-08,3577.69,3570.11,3544.89,3588.06,3455579.0
2021-01-08,3577.69,3570.11,3544.89,3588.06,3455579.0
2021-01-08,3577.69,3570.11,3544.89,3588.06,3455579.0
2021-01-08,3577.69,3570.11,3544.89,3588.06,3455579.0
2021-01-11,3571.32,3531.5,3516.99,3597.7,3624791.5
2021-01-11,3571.32,3531.5,3516.99,3597.7,3624791.5
2021-01-11,3571.32,3531.5,3516.99,3597.7,3624791.5
2021-01-11,3571.32,3531.5,3516.99,3597.7,3624791.5
2021-01-11,3571.32,3531.5,3516.99,3597.7,3624791.5
2021-01-12,3518.01,3608.34,3517.47,3608.34,3234061.5
2021-01-12,3518.01,3608.34,3517.47,3608.34,3234061.5
2021-01-12,3518.01,3608.34,3517.47,3608.34,3234061.5
2021-01-12,3518.01,3608.34,3517.47,3608.34,3234061.5
2021-01-12,3518.01,3608.34,3517.47,3608.34,3234061.5
2021-01-13,3613.28,3598.65,3575.59,3622.35,3881278.0
2021-01-13,3613.28,3598.65,3575.59,3622.35,3881278.0
2021-01-13,3613.28,3598.65,3575.59,3622.35,3881278.0
2021-01-13,3613.28,3598.65,3575.59,3622.35,3881278.0
2021-01-13,3613.28,3598.65,3575.59,3622.35,3881278.0
2021-01-14,3584.93,3565.9,3559.6,3599.06,3476668.25
2021-01-14,3584.93,3565.9,3559.6,3599.06,3476668.25
2021-01-14,3584.93,3565.9,3559.6,3599.06,3476668.25
2021-01-14,3584.93,3565.9,3559.6,3599.06,3476668.25
2021-01-14,3584.93,3565.9,3559.6,3599.06,3476668.25
2021-01-15,3566.28,3566.38,3533.79,3589.27,3246127.5
2021-01-15,3566.28,3566.38,3533.79,3589.27,3246127.5
2021-01-15,3566.28,3566.38,3533.79,3589.27,3246127.5
2021-01-15,3566.28,3566.38,3533.79,3589.27,3246127.5
2021-01-15,3566.28,3566.38,3533.79,3589.27,3246127.5
2021-01-18,3554.8,3596.22,3544.26,3608.77,3016525.75
2021-01-18,3554.8,3596.22,3544.26,3608.77,3016525.75
2021-01-18,3554.8,3596.22,3544.26,3608.77,3016525.75
2021-01-18,3554.8,3596.22,3544.26,3608.77,3016525.75
2021-01-18,3554.8,3596.22,3544.26,3608.77,3016525.75
2021-01-19,3596.36,3566.38,3553.02,3603.15,3234395.5
2021-01-19,3596.36,3566.38,3553.02,3603.15,3234395.5
2021-01-19,3596.36,3566.38,3553.02,3603.15,3234395.5
2021-01-19,3596.36,3566.38,3553.02,3603.15,3234395.5
2021-01-19,3596.36,3566.38,3553.02,3603.15,3234395.5
2021-01-20,3564.12,3583.09,3556.44,3589.96,2722716.5
2021-01-20,3564.12,3583.09,3556.44,3589.96,2722716.5
2021-01-20,3564.12,3583.09,3556.44,3589.96,2722716.5
2021-01-20,3564.12,3583.09,3556.44,3589.96,2722716.5
2021-01-20,3564.12,3583.09,3556.44,3589.96,2722716.5
2021-01-21,3590.92,3621.26,3585.8,3636.24,3274670.0
2021-01-21,3590.92,3621.26,3585.8,3636.24,3274670.0
2021-01-21,3590.92,3621.26,3585.8,3636.24,3274670.0
2021-01-21,3590.92,3621.26,3585.8,3636.24,3274670.0
2021-01-21,3590.92,3621.26,3585.8,3636.24,3274670.0
2021-01-22,3616.54,3606.75,3585.03,3616.54,3244630.75
2021-01-22,3616.54,3606.75,3585.03,3616.54,3244630.75
2021-01-22,3616.54,3606.75,3585.03,3616.54,3244630.75
2021-01-22,3616.54,3606.75,3585.03,3616.54,3244630.75
2021-01-22,3616.54,3606.75,3585.03,3616.54,3244630.75
2021-01-25,3605.36,3624.24,3591.02,3637.1,3273410.75
2021-01-25,3605.36,3624.24,3591.02,3637.1,3273410.75
2021-01-25,3605.36,3624.24,3591.02,3637.1,3273410.75
2021-01-25,3605.36,3624.24,3591.02,3637.1,3273410.75
2021-01-25,3605.36,3624.24,3591.02,3637.1,3273410.75
2021-01-26,3610.97,3569.43,3564.74,3610.97,2781398.75
2021-01-26,3610.97,3569.43,3564.74,3610.97,2781398.75
2021-01-26,3610.97,3569.43,3564.74,3610.97,2781398.75
2021-01-26,3610.97,3569.43,3564.74,3610.97,2781398.75
2021-01-26,3610.97,3569.43,3564.74,3610.97,2781398.75
2021-01-27,3567.55,3573.34,3546.49,3578.8,2641071.5
2021-01-27,3567.55,3573.34,3546.49,3578.8,2641071.5
2021-01-27,3567.55,3573.34,3546.49,3578.8,2641071.5
2021-01-27,3567.55,3573.34,3546.49,3578.8,2641071.5
2021-01-27,3567.55,3573.34,3546.49,3578.8,2641071.5
2021-01-28,3534.67,3505.18,3496.88,3549.54,2708624.5
2021-01-28,3534.67,3505.18,3496.88,3549.54,2708624.5
2021-01-28,3534.67,3505.18,3496.88,3549.54,2708624.5
2021-01-28,3534.67,3505.18,3496.88,3549.54,2708624.5
2021-01-28,3534.67,3505.18,3496.88,3549.54,2708624.5
2021-01-29,3521.72,3483.07,3446.55,3531.6,2936626.75
2021-01-29,3521.72,3483.07,3446.55,3531.6,2936626.75
2021-01-29,3521.72,3483.07,3446.55,3531.6,2936626.75
2021-01-29,3521.72,3483.07,3446.55,3531.6,2936626.75
2021-01-29,3521.72,3483.07,3446.55,3531.6,2936626.75
2021-02-01,3477.17,3505.28,3469.88,3506.39,2775679.0
2021-02-01,3477.17,3505.28,3469.88,3506.39,2775679.0
2021-02-01,3477.17,3505.28,3469.88,3506.39,2775679.0
2021-02-01,3477.17,3505.28,3469.88,3506.39,2775679.0
2021-02-01,3477.17,3505.28,3469.88,3506.39,2775679.0
2021-02-02,3510.81,3533.68,3495.57,3535.5,2645406.25
2021-02-02,3510.81,3533.68,3495.57,3535.5,2645406.25
2021-02-02,3510.81,3533.68,3495.57,3535.5,2645406.25
2021-02-02,3510.81,3533.68,3495.57,3535.5,2645406.25
2021-02-02,3510.81,3533.68,3495.57,3535.5,2645406.25
2021-02-03,3531.15,3517.31,3508.51,3544.01,2973517.25
2021-02-03,3531.15,3517.31,3508.51,3544.01,2973517.25
2021-02-03,3531.15,3517.31,3508.51,3544.01,2973517.25
2021-02-03,3531.15,3517.31,3508.51,3544.01,2973517.25
2021-02-03,3531.15,3517.31,3508.51,3544.01,2973517.25
2021-02-04,3503.78,3501.86,3465.77,3524.72,2988348.5
2021-02-04,3503.78,3501.86,3465.77,3524.72,2988348.5
2021-02-04,3503.78,3501.86,3465.77,3524.72,2988348.5
2021-02-04,3503.78,3501.86,3465.77,3524.72,2988348.5
2021-02-04,3503.78,3501.86,3465.77,3524.72,2988348.5
2021-02-05,3509.49,3496.33,3492.96,3536.54,2901461.75
2021-02-05,3509.49,3496.33,3492.96,3536.54,2901461.75
2021-02-05,3509.49,3496.33,3492.96,3536.54,2901461.75
2021-02-08,3504.56,3532.45,3492.13,3542.21,2497996.25
2021-02-08,3504.56,3532.45,3492.13,3542.21,2497996.25
2021-02-09,3539.77,3603.49,3528.68,3604.01,2538217.5
2021-02-09,3539.77,3603.49,3528.68,3604.01,2538217.5
2021-02-10,3612.61,3655.09,3612.5,3662.77,2579408.25
2021-02-10,3612.61,3655.09,3612.5,3662.77,2579408.25
2021-02-18,3721.09,3675.36,3663.66,3731.69,3403090.75
2021-02-18,3721.09,3675.36,3663.66,3731.69,3403090.75
2021-02-19,3661.78,3696.17,3634.01,3699.65,3610598.0
2021-02-19,3661.78,3696.17,3634.01,3699.65,3610598.0
2021-02-22,3707.19,3642.44,3642.44,3717.27,4888215.0
2021-02-22,3707.19,3642.44,3642.44,3717.27,4888215.0
2021-02-23,3617.7,3636.36,3617.7,3672.15,3988731.75
2021-02-23,3617.7,3636.36,3617.7,3672.15,3988731.75
2021-02-24,3638.94,3564.08,3531.59,3645.65,3621589.5
2021-02-24,3638.94,3564.08,3531.59,3645.65,3621589.5
2021-02-25,3595.54,3585.05,3568.47,3608.56,3662323.0
2021-02-25,3595.54,3585.05,3568.47,3608.56,3662323.0
2021-02-26,3514.56,3509.08,3500.7,3550.41,3332800.75
2021-02-26,3514.56,3509.08,3500.7,3550.41,3332800.75
2021-03-01,3531.48,3551.4,3511.99,3552.57,3154875.25
2021-03-01,3531.48,3551.4,3511.99,3552.57,3154875.25
2021-03-02,3566.85,3508.59,3485.36,3566.85,3398304.75
2021-03-02,3566.85,3508.59,3485.36,3566.85,3398304.75
2021-03-03,3500.16,3576.9,3498.72,3577.62,3476568.5
2021-03-03,3500.16,3576.9,3498.72,3577.62,3476568.5
2021-03-04,3546.64,3503.49,3487.38,3552.2,3936161.25
2021-03-04,3546.64,3503.49,3487.38,3552.2,3936161.25
2021-03-05,3463.31,3501.99,3456.67,3523.57,3564092.25
2021-03-05,3463.31,3501.99,3456.67,3523.57,3564092.25
2021-03-08,3524.98,3421.41,3421.22,3542.3,3870479.5
2021-03-08,3524.98,3421.41,3421.22,3542.3,3870479.5
